Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-03-17 16:27:17;"New workout template";"Incline Bench Press (Dumbbell)";2;28;kg;8;;;;0;;;1h 43m
2024-03-17 16:27:17;"New workout template";"Incline Bench Press (Dumbbell)";3;28;kg;8;;;;0;;;1h 43m
2024-03-17 16:27:17;"New workout template";"Incline Bench Press (Dumbbell)";4;28;kg;6;;;;0;;;1h 43m
2024-03-17 16:27:17;"New workout template";"Triceps Extension (Machine)";1;41;kg;24;;;;0;"";;1h 43m
2024-03-17 16:27:17;"New workout template";"Triceps Extension (Machine)";2;50;kg;12;;;;0;;;1h 43m
2024-03-17 16:27:17;"New workout template";"Triceps Extension (Machine)";3;57.83;kg;12;;;;0;;;1h 43m
2024-03-17 16:27:17;"New workout template";"Triceps Extension (Machine)";4;64;kg;12;;;;0;;;1h 43m
2024-03-17 16:27:17;"New workout template";"Triceps Dip (Assisted)";1;23;kg;12;;;;0;"";;1h 43m
2024-03-17 16:27:17;"New workout template";"Triceps Dip (Assisted)";2;0;kg;8;;;;0;;;1h 43m
2024-03-17 16:27:17;"New workout template";"Triceps Dip (Assisted)";3;0;kg;4;;;;0;;;1h 43m
2024-03-17 16:27:17;"New workout template";"single arm tricep pushdown (cable)";1;40;lbs;10;;;;0;"";;1h 43m
2024-03-17 16:27:17;"New workout template";"single arm tricep pushdown (cable)";2;50;lbs;8;;;;0;;;1h 43m
2024-03-17 16:27:17;"New workout template";"single arm tricep pushdown (cable)";3;50;lbs;6;;;;0;;;1h 43m
2024-03-18 19:40:56;"Evening Workout";"Rowing (Machine)";1;;;;;0;km;600;"";"";1h 8m
2024-03-18 19:40:56;"Evening Workout";"Running";1;;;;;4;km;1474;"";;1h 8m
2024-03-18 19:40:56;"Evening Workout";"Running";2;;;;;2;km;599;;;1h 8m
2024-03-18 19:40:56;"Evening Workout";"sled push/pull";1;60;kg;3;;;;0;"";;1h 8m
2024-03-18 19:40:56;"Evening Workout";"sled push/pull";2;60;kg;4;;;;0;;;1h 8m
2024-03-19 20:35:21;"New workout template";"huppelen";1;;;;;1.64;km;900;"";"";1h 42m
2024-03-19 20:35:21;"New workout template";"Squat (Barbell)";1;20;kg;2;;;;0;"";;1h 42m
2024-03-19 20:35:21;"New workout template";"Squat (Barbell)";2;40;kg;3;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Squat (Barbell)";3;60;kg;4;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Squat (Barbell)";4;100;kg;6;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Squat (Barbell)";5;100;kg;5;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Squat (Barbell)";6;100;kg;5;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Trap Bar Deadlift";1;70;kg;8;;;;0;"";;1h 42m
2024-03-19 20:35:21;"New workout template";"Trap Bar Deadlift";2;140;kg;8;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Trap Bar Deadlift";3;150;kg;3;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Trap Bar Deadlift";4;150;kg;6;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Hip Abductor (Machine)";1;52;kg;8;;;;0;"";;1h 42m
2024-03-19 20:35:21;"New workout template";"Hip Abductor (Machine)";2;52;kg;8;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Hip Abductor (Machine)";3;66;kg;8;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Leg Extension (Machine)";1;59;kg;8;;;;0;"";;1h 42m
2024-03-19 20:35:21;"New workout template";"Leg Extension (Machine)";2;113;kg;8;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Leg Extension (Machine)";3;117.93;kg;8;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Seated Leg Curl (Machine)";1;66;kg;7;;;;0;"";;1h 42m
2024-03-19 20:35:21;"New workout template";"Seated Leg Curl (Machine)";2;73;kg;4;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Seated Leg Curl (Machine)";3;86;kg;5;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Seated Leg Curl (Machine)";4;93;kg;3;;;;0;;;1h 42m
2024-03-19 20:35:21;"New workout template";"Seated Leg Curl (Machine)";5;66;kg;4;;;;0;;;1h 42m
2024-03-20 17:24:07;"New workout template";"huppelen";1;;;;;1.65;km;900;"";"";56m
2024-03-20 17:24:07;"New workout template";"Lateral Raise (Cable)";1;20;lbs;9;;;;0;"";;56m
2024-03-20 17:24:07;"New workout template";"Lateral Raise (Cable)";2;45;lbs;6;;;;0;;;56m
2024-03-20 17:24:07;"New workout template";"Lateral Raise (Cable)";3;40;lbs;7;;;;0;;;56m
2024-03-20 17:24:07;"New workout template";"Lateral Raise (Cable)";4;40;lbs;7;;;;0;;;56m
2024-03-20 17:24:07;"New workout template";"Overhead Press (Barbell)";1;20;kg;3;;;;0;"";;56m
2024-03-20 17:24:07;"New workout template";"Overhead Press (Barbell)";2;40;kg;3;;;;0;;;56m
2024-03-20 17:24:07;"New workout template";"Overhead Press (Barbell)";3;45;kg;3;;;;0;;;56m
2024-03-20 17:24:07;"New workout template";"Overhead Press (Barbell)";4;45;kg;5;;;;0;;;56m
2024-03-20 17:24:07;"New workout template";"seated overhead press (smith machine)";1;50;kg;2;;;;0;"";;56m
2024-03-20 17:24:07;"New workout template";"seated overhead press (smith machine)";2;40;kg;6;;;;0;;;56m
2024-03-20 17:24:07;"New workout template";"seated overhead press (smith machine)";3;40;kg;6;;;;0;;;56m
2024-03-20 17:24:07;"New workout template";"deadhang";1;;;;;;km;30;"";;56m
2024-03-20 17:24:07;"New workout template";"deadhang";2;;;;;;km;20;;;56m
2024-03-20 17:24:07;"New workout template";"deadhang";3;;;;;;km;30;;;56m
2024-03-21 17:16:26;"New workout template";"huppelen";1;;;;;1.68;km;900;"";"";1h 10m
2024-03-21 17:16:26;"New workout template";"Lat Pulldown (Machine)";1;60;kg;8;;;;0;"";;1h 10m
2024-03-21 17:16:26;"New workout template";"Lat Pulldown (Machine)";2;80;kg;8;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Lat Pulldown (Machine)";3;80;kg;8;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Lat Pulldown (Machine)";4;80;kg;8;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Seated Row (Cable)";1;66;kg;8;;;;0;"";;1h 10m
2024-03-21 17:16:26;"New workout template";"Seated Row (Cable)";2;81.65;kg;8;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Seated Row (Cable)";3;86;kg;6;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Seated Row (Cable)";4;79;kg;8;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Bicep Curl (Cable)";1;41;kg;8;;;;0;"";;1h 10m
2024-03-21 17:16:26;"New workout template";"Bicep Curl (Cable)";2;54;kg;8;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Bicep Curl (Cable)";3;54;kg;5;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Bicep Curl (Cable)";4;45;kg;8;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Hammer Curl (Cable)";1;54;kg;6;;;;0;"";;1h 10m
2024-03-21 17:16:26;"New workout template";"Hammer Curl (Cable)";2;45;kg;8;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Hammer Curl (Cable)";3;45;kg;6;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"pull up neutral grip (assisted)";1;0;kg;8;;;;0;"";;1h 10m
2024-03-21 17:16:26;"New workout template";"pull up neutral grip (assisted)";2;0;kg;4;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"pull up neutral grip (assisted)";3;0;kg;4;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Reverse Fly (Machine)";1;45;kg;12;;;;0;"";;1h 10m
2024-03-21 17:16:26;"New workout template";"Reverse Fly (Machine)";2;45;kg;10;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Reverse Fly (Machine)";3;45;kg;8;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Preacher Curl (Machine)";1;59;kg;8;;;;0;"";;1h 10m
2024-03-21 17:16:26;"New workout template";"Preacher Curl (Machine)";2;45;kg;8;;;;0;;;1h 10m
2024-03-21 17:16:26;"New workout template";"Preacher Curl (Machine)";3;32;kg;4;;;;0;;;1h 10m
2024-03-22 13:30:19;"New workout template";"huppelen";1;;;;;1.62;km;900;"";"";1h 38m
2024-03-22 13:30:19;"New workout template";"Incline Bench Press (Barbell)";1;40;kg;8;;;;0;"";;1h 38m
2024-03-22 13:30:19;"New workout template";"Incline Bench Press (Barbell)";2;60;kg;8;;;;0;;;1h 38m
2024-03-22 13:30:19;"New workout template";"Incline Bench Press (Barbell)";3;75;kg;2;;;;0;;;1h 38m
2024-03-22 13:30:19;"New workout template";"Incline Bench Press (Barbell)";4;70;kg;5;;;;0;;;1h 38m
2024-03-22 13:30:19;"New workout template";"Bench Press (Barbell)";1;50;kg;8;;;;0;"";;1h 38m
2024-03-22 13:30:19;"New workout template";"Bench Press (Barbell)";2;55;kg;8;;;;0;;;1h 38m
2024-03-22 13:30:19;"New workout template";"Bench Press (Barbell)";3;55;kg;9;;;;0;;;1h 38m
2024-03-22 13:30:19;"New workout template";"dip (machine)";1;54;kg;12;;;;0;"";;1h 38m
2024-03-22 13:30:19;"New workout template";"dip (machine)";2;82;kg;10;;;;0;;;1h 38m
2024-03-22 13:30:19;"New workout template";"dip (machine)";3;91;kg;7;;;;0;;;1h 38m
2024-03-22 13:30:19;"New workout template";"Skullcrusher (Barbell)";1;25;kg;8;;;;0;"";;1h 38m
2024-03-22 13:30:19;"New workout template";"Skullcrusher (Barbell)";2;25;kg;8;;;;0;;;1h 38m
2024-03-22 13:30:19;"New workout template";"Skullcrusher (Barbell)";3;25;kg;8;;;;0;;;1h 38m
2024-03-23 18:59:03;"Evening Workout";"Rowing (Machine)";1;;;;;0;km;600;"";"";1m
2024-03-23 18:59:03;"Evening Workout";"Running";1;;;;;5;km;1907;"";;1m
2024-03-24 22:17:16;"New workout template";"huppelen";1;;;;;1.78;km;900;"";"";1h 33m
2024-03-24 22:17:16;"New workout template";"Deadlift (Barbell)";1;60;kg;3;;;;0;"";;1h 33m
2024-03-24 22:17:16;"New workout template";"Deadlift (Barbell)";2;100;kg;6;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Deadlift (Barbell)";3;140;kg;2;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Deadlift (Barbell)";4;180;kg;1;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Deadlift (Barbell)";5;140;kg;6;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Deadlift (Barbell)";6;140;kg;6;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Squat (Barbell)";1;60;kg;3;;;;0;"";;1h 33m
2024-03-24 22:17:16;"New workout template";"Squat (Barbell)";2;100;kg;2;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Squat (Barbell)";3;120;kg;2;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Squat (Barbell)";4;100;kg;4;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Squat (Barbell)";5;100;kg;3;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Squat (Barbell)";6;40;kg;8;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Squat (Barbell)";7;40;kg;8;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Seated Leg Press (Machine)";1;86;kg;9;;;;0;"";;1h 33m
2024-03-24 22:17:16;"New workout template";"Seated Leg Press (Machine)";2;134;kg;3;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"close seated legpress 6";1;11;kg;1;;;;0;"";;1h 33m
2024-03-24 22:17:16;"New workout template";"close seated legpress 6";2;25;kg;1;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"close seated legpress 6";3;39;kg;1;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"close seated legpress 6";4;52;kg;1;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"close seated legpress 6";5;66;kg;1;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"close seated legpress 6";6;79;kg;1;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"close seated legpress 6";7;93;kg;1;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"close seated legpress 6";8;93;kg;6;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Hip Abductor (Machine)";1;45;kg;12;;;;0;"";;1h 33m
2024-03-24 22:17:16;"New workout template";"Hip Abductor (Machine)";2;59;kg;8;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Hip Abductor (Machine)";3;66;kg;4;;;;0;;;1h 33m
2024-03-24 22:17:16;"New workout template";"Hip Abductor (Machine)";4;73;kg;4;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"Rowing (Machine)";1;;;;;0;km;600;"";"";1h 33m
2024-03-25 19:29:57;"New workout template";"Lateral Raise (Cable)";1;20;lbs;12;;;;0;"";;1h 33m
2024-03-25 19:29:57;"New workout template";"Lateral Raise (Cable)";2;40;lbs;8;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"Lateral Raise (Cable)";3;40;lbs;8;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"Lateral Raise (Cable)";4;40;lbs;6;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"Overhead Press (Barbell)";1;20;kg;8;;;;0;"";;1h 33m
2024-03-25 19:29:57;"New workout template";"Overhead Press (Barbell)";2;40;kg;7;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"Overhead Press (Barbell)";3;40;kg;5;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"Overhead Press (Barbell)";4;40;kg;5;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"Overhead Press (Barbell)";5;40;kg;3;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"seated overhead press (smith machine)";1;40;kg;7;;;;0;"";;1h 33m
2024-03-25 19:29:57;"New workout template";"seated overhead press (smith machine)";2;40;kg;7;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"seated overhead press (smith machine)";3;40;kg;5;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"Seated Palms Up Wrist Curl (Dumbbell)";1;16;kg;12;;;;0;"";;1h 33m
2024-03-25 19:29:57;"New workout template";"Seated Palms Up Wrist Curl (Dumbbell)";2;16;kg;12;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"Seated Palms Up Wrist Curl (Dumbbell)";3;16;kg;6;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"seated palms down wrist curl (dumbbells)";1;9;kg;10;;;;0;"";;1h 33m
2024-03-25 19:29:57;"New workout template";"seated palms down wrist curl (dumbbells)";2;9;kg;10;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"seated palms down wrist curl (dumbbells)";3;9;kg;10;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"reverse curl (cable)";1;14;kg;5;;;;0;"";;1h 33m
2024-03-25 19:29:57;"New workout template";"reverse curl (cable)";2;27;kg;8;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"reverse curl (cable)";3;32;kg;8;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"reverse curl (cable)";4;41;kg;3;;;;0;;;1h 33m
2024-03-25 19:29:57;"New workout template";"reverse curl (cable)";5;32;kg;8;;;;0;;;1h 33m
2024-03-26 18:41:27;"New workout template";"Rowing (Machine)";1;;;;;0;km;600;"";"";1h 14m
2024-03-26 18:41:27;"New workout template";"Lat Pulldown (Machine)";1;40;kg;10;;;;0;"";;1h 14m
2024-03-26 18:41:27;"New workout template";"Lat Pulldown (Machine)";2;70;kg;8;;;;0;;;1h 14m
2024-03-26 18:41:27;"New workout template";"Lat Pulldown (Machine)";3;90;kg;6;;;;0;;;1h 14m
2024-03-26 18:41:27;"New workout template";"Lat Pulldown (Machine)";4;90;kg;6;;;;0;;;1h 14m
2024-03-26 18:41:27;"New workout template";"Lat Pulldown (Machine)";5;90;kg;6;;;;0;;;1h 14m
2024-03-26 18:41:27;"New workout template";"seated row (Machine Playes)";1;35;kg;8;;;;0;"";;1h 14m
2024-03-26 18:41:27;"New workout template";"seated row (Machine Playes)";2;55;kg;6;;;;0;;;1h 14m
2024-03-26 18:41:27;"New workout template";"seated row (Machine Playes)";3;55;kg;6;;;;0;;;1h 14m
2024-03-26 18:41:27;"New workout template";"Hammer Curl (Cable)";1;45;kg;8;;;;0;"";;1h 14m
2024-03-26 18:41:27;"New workout template";"Hammer Curl (Cable)";2;59;kg;5;;;;0;;;1h 14m
2024-03-26 18:41:27;"New workout template";"Hammer Curl (Cable)";3;54;kg;8;;;;0;;;1h 14m
2024-03-26 18:41:27;"New workout template";"Hammer Curl (Cable)";4;54;kg;8;;;;0;;;1h 14m
2024-03-26 18:41:27;"New workout template";"Bicep Curl (Cable)";1;41;kg;8;;;;0;"";;1h 14m
2024-03-26 18:41:27;"New workout template";"Bicep Curl (Cable)";2;50;kg;8;;;;0;;;1h 14m
2024-03-26 18:41:27;"New workout template";"Bicep Curl (Cable)";3;63.5;kg;3;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"Rowing (Machine)";1;;;;;0;km;600;"";"pre workout";1h 14m
2024-03-27 20:01:52;"New workout template";"supine bench press";1;30;kg;12;;;;0;"";;1h 14m
2024-03-27 20:01:52;"New workout template";"supine bench press";2;70;kg;8;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"supine bench press";3;125;kg;2;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"supine bench press";4;125;kg;8;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"supine bench press";5;125;kg;6;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"supine bench press";6;125;kg;3;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"supine bench press";7;70;kg;8;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"Incline Bench Press (Barbell)";1;20;kg;8;;;;0;"";;1h 14m
2024-03-27 20:01:52;"New workout template";"Incline Bench Press (Barbell)";2;40;kg;8;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"Incline Bench Press (Barbell)";3;40;kg;8;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"Incline Bench Press (Barbell)";4;40;kg;8;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"Incline Bench Press (Barbell)";5;40;kg;8;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"Chest Fly (Dumbbell)";1;16;kg;8;;;;0;"";;1h 14m
2024-03-27 20:01:52;"New workout template";"Chest Fly (Dumbbell)";2;16;kg;8;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"Chest Fly (Dumbbell)";3;18;kg;8;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"Skullcrusher (Barbell)";1;25;kg;8;;;;0;"";;1h 14m
2024-03-27 20:01:52;"New workout template";"Skullcrusher (Barbell)";2;25;kg;10;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"Skullcrusher (Barbell)";3;30;kg;8;;;;0;;;1h 14m
2024-03-27 20:01:52;"New workout template";"Skullcrusher (Barbell)";4;30;kg;8;;;;0;;;1h 14m
2024-03-28 18:10:35;"New workout template";"huppelen";1;;;;;1.81;km;900;"";"";1h 3m
2024-03-28 18:10:35;"New workout template";"Squat (Barbell)";1;60;kg;5;;;;0;"";;1h 3m
2024-03-28 18:10:35;"New workout template";"Squat (Barbell)";2;100;kg;3;;;;0;;;1h 3m
2024-03-28 18:10:35;"New workout template";"Squat (Barbell)";3;100;kg;8;;;;0;;;1h 3m
2024-03-28 18:10:35;"New workout template";"Squat (Barbell)";4;100;kg;6;;;;0;;;1h 3m
2024-03-28 18:10:35;"New workout template";"Squat (Barbell)";5;80;kg;8;;;;0;;;1h 3m
2024-03-28 18:10:35;"New workout template";"Deadlift (Barbell)";1;80;kg;6;;;;0;"";;1h 3m
2024-03-28 18:10:35;"New workout template";"Deadlift (Barbell)";2;80;kg;8;;;;0;;;1h 3m
2024-03-28 18:10:35;"New workout template";"Deadlift (Barbell)";3;80;kg;8;;;;0;;;1h 3m
2024-03-28 18:10:35;"New workout template";"Deadlift (Barbell)";4;80;kg;12;;;;0;;;1h 3m
2024-03-28 18:10:35;"New workout template";"Deadlift (Barbell)";5;80;kg;9;;;;0;;;1h 3m
2024-03-28 18:10:35;"New workout template";"Calf Press on Seated Leg Press";1;66;kg;8;;;;0;"";;1h 3m
2024-03-28 18:10:35;"New workout template";"Hack Squat";1;80;kg;3;;;;0;"";;1h 3m
2024-03-28 18:10:35;"New workout template";"Hack Squat";2;80;kg;8;;;;0;;;1h 3m
2024-03-29 18:55:04;"New workout template";"huppelen";1;;;;;1.12;km;600;"";"pijn aan Rechter lat";1h 14m
2024-03-29 18:55:04;"New workout template";"Lateral Raise (Cable)";1;20;lbs;12;;;;0;"";;1h 14m
2024-03-29 18:55:04;"New workout template";"Lateral Raise (Cable)";2;40;lbs;8;;;;0;;;1h 14m
2024-03-29 18:55:04;"New workout template";"Lateral Raise (Cable)";3;40;lbs;7;;;;0;;;1h 14m
2024-03-29 18:55:04;"New workout template";"Overhead Press (Barbell)";1;20;kg;8;;;;0;"";;1h 14m
2024-03-29 18:55:04;"New workout template";"Overhead Press (Barbell)";2;30;kg;6;;;;0;;;1h 14m
2024-03-29 18:55:04;"New workout template";"Overhead Press (Barbell)";3;30;kg;8;;;;0;;;1h 14m
2024-03-29 18:55:04;"New workout template";"Overhead Press (Barbell)";4;30;kg;8;;;;0;;;1h 14m
2024-03-29 18:55:04;"New workout template";"seated overhead press (smith machine)";1;15;kg;8;;;;0;"";;1h 14m
2024-03-29 18:55:04;"New workout template";"seated overhead press (smith machine)";2;17.5;kg;9;;;;0;;;1h 14m
2024-03-29 18:55:04;"New workout template";"reverse curl (cable)";1;23;kg;12;;;;0;"";;1h 14m
2024-03-29 18:55:04;"New workout template";"reverse curl (cable)";2;36;kg;8;;;;0;;;1h 14m
2024-03-29 18:55:04;"New workout template";"reverse curl (cable)";3;41;kg;6;;;;0;;;1h 14m
2024-03-29 18:55:04;"New workout template";"reverse curl (cable)";4;32;kg;8;;;;0;;;1h 14m
2024-03-29 18:55:04;"New workout template";"deadhang";1;;;;;;km;60;"";;1h 14m
2024-03-29 18:55:04;"New workout template";"deadhang";2;;;;;;km;30;;;1h 14m
2024-03-29 18:55:04;"New workout template";"deadhang";3;;;;;;km;30;;;1h 14m
2024-03-29 18:55:04;"New workout template";"Seated Palms Up Wrist Curl (Dumbbell)";1;18;kg;6;;;;0;"";;1h 14m
2024-03-29 18:55:04;"New workout template";"Seated Palms Up Wrist Curl (Dumbbell)";2;18;kg;4;;;;0;;;1h 14m
2024-03-29 18:55:04;"New workout template";"Seated Palms Up Wrist Curl (Dumbbell)";3;14;kg;8;;;;0;;;1h 14m
2024-03-30 17:13:31;"New workout template";"huppelen";1;;;;;1.11;km;600;"";"";1h 3m
2024-03-30 17:13:31;"New workout template";"sled push/pull";1;55;kg;1;;;;0;"";;1h 3m
2024-03-30 17:13:31;"New workout template";"sled push/pull";2;55;kg;1;;;;0;;;1h 3m
2024-03-30 17:13:31;"New workout template";"sled push/pull";3;55;kg;1;;;;0;;;1h 3m
2024-03-30 17:13:31;"New workout template";"sled push/pull";4;55;kg;1;;;;0;;;1h 3m
2024-03-30 17:13:31;"New workout template";"Running";1;;;;;4;km;1515;"";;1h 3m
2024-03-31 18:07:34;"New workout template";"huppelen";1;;;;;1.73;km;900;"";"";1h 37m
2024-03-31 18:07:34;"New workout template";"Running";1;;;;;1;km;204;"";;1h 37m
2024-03-31 18:07:34;"New workout template";"Back Extension (Machine)";1;59;kg;12;;;;0;"";;1h 37m
2024-04-01 19:07:26;"New workout template";"huppelen";1;;;;;1.68;km;900;"";"";1h 21m
2024-04-01 19:07:26;"New workout template";"Running";1;;;;;5;km;1432;"";;1h 21m
2024-04-01 19:07:26;"New workout template";"Bent Over Row (Barbell)";1;20;kg;10;;;;0;"";;1h 21m
2024-04-01 19:07:26;"New workout template";"Bent Over Row (Barbell)";2;20;kg;10;;;;0;;;1h 21m
2024-04-01 19:07:26;"New workout template";"Bent Over Row (Barbell)";3;20;kg;10;;;;0;;;1h 21m
2024-04-02 17:56:10;"New workout template";"huppelen";1;;;;;1.89;km;900;"";"nieuwe preworkout";1h 1m
